Year,Month,Day,Hour,Evap_mm_hr
2004,1,17,2,0.084564505
2004,1,17,3,0.079887275
2004,1,17,4,0.076636318
2004,1,17,5,0.076386414
2004,1,17,6,0.077648336
2004,1,17,7,0.086953451
2004,1,17,8,0.13013875670729924
2004,1,17,9,0.3177184403044209
2004,1,17,10,0.48617683393683075
2004,1,17,11,0.604148786
2004,1,17,12,0.6640151276092229
2004,1,17,13,0.6597053278422954
2004,1,17,14,0.5923193102044694
2004,1,17,15,0.46955414276952684
2004,1,17,16,0.305635948
2004,1,17,17,0.14103883765042596
2004,1,17,18,0.13332181665728524
2004,1,17,19,0.1258714896872296
2004,1,17,20,0.11920521733611114
2004,1,17,21,0.11656222720576022
2004,1,17,22,0.11994819865881774
2004,1,17,23,0.12190854826094287
2004,1,18,0,0.11966528207669862
2004,1,18,1,0.1187360930059859
2004,1,18,2,0.11803533414738847
2004,1,18,3,0.1186628590249982
2004,1,18,4,0.1179464963620158
2004,1,18,5,0.11601078387305938
2004,1,18,6,0.11278229887957725
2004,1,18,7,0.11629695445590396
2004,1,18,8,0.13523613912481627
2004,1,18,9,0.17981421700852032
2004,1,18,10,0.2428103062686679
2004,1,18,11,0.2816487619239735
2004,1,18,12,0.2570819129766251
2004,1,18,13,0.33244012468533723
2004,1,18,14,0.41161134538622607
2004,1,18,15,0.2801755841602016
2004,1,18,16,0.20375489663249352
2004,1,18,17,0.10190746597384938
2004,1,18,18,0.074001344
2004,1,18,19,0.069939552
2004,1,18,20,0.064734009
2004,1,18,21,0.058560489
2004,1,18,22,0.052592102055657175
2004,1,18,23,0.048303015
2004,1,19,0,0.045473022
2004,1,19,1,0.043936203
2004,1,19,2,0.043466116
2004,1,19,3,0.044205863
2004,1,19,4,0.043808182
2004,1,19,5,0.043608375
2004,1,19,6,0.042409433
2004,1,19,7,0.044704778
2004,1,19,8,0.067057024
2004,1,19,9,0.2195915180889389
2004,1,19,10,0.37248976799220257
2004,1,19,11,0.4897227971468045
2004,1,19,12,0.5561729269888597
2004,1,19,13,0.564281051
2004,1,19,14,0.5117834880184107
2004,1,19,15,0.4038743804334481
2004,1,19,16,0.24471439384430163
2004,1,19,17,0.076361347
2004,1,19,18,0.070266211
2004,1,19,19,0.071846574
2004,1,19,20,0.072182743
2004,1,19,21,0.071349341
2004,1,19,22,0.070364377
2004,1,19,23,0.0695098
2004,1,20,0,0.067583736
2004,1,20,1,0.065680314
2004,1,20,2,0.06510189
2004,1,20,3,0.065850992
2004,1,20,4,0.065562286
2004,1,20,5,0.063843725
2004,1,20,6,0.061121473
2004,1,20,7,0.068213642
2004,1,20,8,0.095817478
2004,1,20,9,0.23569197969506303
2004,1,20,10,0.3723944610041872
2004,1,20,11,0.4522462207078728
2004,1,20,12,0.537091294
2004,1,20,13,0.5212090244486752
2004,1,20,14,0.4791785980151059
2004,1,20,15,0.35749626604189383
2004,1,20,16,0.2244101907627393
2004,1,20,17,0.099341398
2004,1,20,18,0.090944204
2004,1,20,19,0.08864323
2004,1,20,20,0.084916735
2004,1,20,21,0.08006636
2004,1,20,22,0.075163263
2004,1,20,23,0.069121137
2004,1,21,0,0.064571284
2004,1,21,1,0.060353443
2004,1,21,2,0.056088318817995884
2004,1,21,3,0.053228849753252504
2004,1,21,4,0.050398835
2004,1,21,5,0.050510426
2004,1,21,6,0.05102846
2004,1,21,7,0.054626537
2004,1,21,8,0.068556749
2004,1,21,9,0.099988213
2004,1,21,10,0.091514423
2004,1,21,11,0.11837653758320806
2004,1,21,12,0.14569404416998696
2004,1,21,13,0.15595336511695004
2004,1,21,14,0.1275625260778104
2004,1,21,15,0.096071446
2004,1,21,16,0.07390683
2004,1,21,17,0.051675611387704164
2004,1,21,18,0.046714346
2004,1,21,19,0.046524934671592404
2004,1,21,20,0.047688166
2004,1,21,21,0.050264868
2004,1,21,22,0.051384199
2004,1,21,23,0.053912876293961784
2004,1,22,0,0.05632478
2004,1,22,1,0.060232697
2004,1,22,2,0.062684384
2004,1,22,3,0.059909077
2004,1,22,4,0.055651432051329795
2004,1,22,5,0.052851780529462926
2004,1,22,6,0.054162895924512046
2004,1,22,7,0.061373564
2004,1,22,8,0.070526345
2004,1,22,9,0.077603896
2004,1,22,10,0.1411145032638163
2004,1,22,11,0.082016575
2004,1,22,12,0.11768790319984654
2004,1,22,13,0.2274605978488754
2004,1,22,14,0.13631224464694763
2004,1,22,15,0.17246738505898065
2004,1,22,16,0.090445796
2004,1,22,17,0.060152424
2004,1,22,18,0.06081754
2004,1,22,19,0.063221023
2004,1,22,20,0.062920478
2004,1,22,21,0.064083957
2004,1,22,22,0.065342345
2004,1,22,23,0.063874981
2004,1,23,0,0.062412905
2004,1,23,1,0.062207585
2004,1,23,2,0.060637992
2004,1,23,3,0.059096581
2004,1,23,4,0.05899792
2004,1,23,5,0.058898948
2004,1,23,6,0.058898948
2004,1,23,7,0.065905967
2004,1,23,8,0.079019159
2004,1,23,9,0.08607906
2004,1,23,10,0.1729636441207824
2004,1,23,11,0.16956463915417744
2004,1,23,12,0.2530087306652596
2004,1,23,13,0.20081175066581405
2004,1,23,14,0.1877231933817442
2004,1,23,15,0.1291446211622954
2004,1,23,16,0.096352479
2004,1,23,17,0.069730532
2004,1,23,18,0.057869208060295545
2004,1,23,19,0.05879954
2004,1,23,20,0.058524117
2004,1,23,21,0.05841542
2004,1,23,22,0.057058540925146485
2004,1,23,23,0.055600076
2004,1,24,0,0.054162272559427044
2004,1,24,1,0.052717089076424924
2004,1,24,2,0.049935741
2004,1,24,3,0.048582402
2004,1,24,4,0.044677916
2004,1,24,5,0.041983615
2004,1,24,6,0.043385734
2004,1,24,7,0.049213416
2004,1,24,8,0.067280364
2004,1,24,9,0.095981447
2004,1,24,10,0.086678647
2004,1,24,11,0.12421134442938868
2004,1,24,12,0.1474095058691995
2004,1,24,13,0.21187124801339569
2004,1,24,14,0.12206971144196724
2004,1,24,15,0.2000844887655948
2004,1,24,16,0.22946033271781524
2004,1,24,17,0.069123253
2004,1,24,18,0.060266101628804226
2004,1,24,19,0.062088568427312724
2004,1,24,20,0.065516645
2004,1,24,21,0.074682493
2004,1,24,22,0.080899416
2004,1,24,23,0.085701437
2004,1,25,0,0.087893888
2004,1,25,1,0.087258209
2004,1,25,2,0.083670363
2004,1,25,3,0.080171041
2004,1,25,4,0.080827561
2004,1,25,5,0.080385337
2004,1,25,6,0.079912047
2004,1,25,7,0.087294285
2004,1,25,8,0.14389690878758926
2004,1,25,9,0.34077380688281567
2004,1,25,10,0.5231502940082288
2004,1,25,11,0.6483505145734428
2004,1,25,12,0.7052768975431778
2004,1,25,13,0.7015975616940221
2004,1,25,14,0.6291438852617066
2004,1,25,15,0.4945048760321341
2004,1,25,16,0.29682357489151795
2004,1,25,17,0.096666107
2004,1,25,18,0.073395727
2004,1,25,19,0.075218868
2004,1,25,20,0.074075114
2004,1,25,21,0.068835448
2004,1,25,22,0.065267096
2004,1,25,23,0.066244833
2004,1,26,0,0.070454385
2004,1,26,1,0.077325928
2004,1,26,2,0.081011991
2004,1,26,3,0.084695102
2004,1,26,4,0.08815011
2004,1,26,5,0.090288259
2004,1,26,6,0.093863106
2004,1,26,7,0.10494318531114885
2004,1,26,8,0.16743032126557336
2004,1,26,9,0.36474200674336854
2004,1,26,10,0.5275731065168974
2004,1,26,11,0.6455514832270798
2004,1,26,12,0.7075558919802406
2004,1,26,13,0.7087174166137611
2004,1,26,14,0.6400337102900033
2004,1,26,15,0.5090452215254972
2004,1,26,16,0.3285274022031359
2004,1,26,17,0.14764072981464668
2004,1,26,18,0.082310915
2004,1,26,19,0.069754919
2004,1,26,20,0.06204863
2004,1,26,21,0.055949319
2004,1,26,22,0.051659016
2004,1,26,23,0.047589410165436025
2004,1,27,0,0.042608209860389254
2004,1,27,1,0.039745153
2004,1,27,2,0.038298243639866204
2004,1,27,3,0.03946981
2004,1,27,4,0.041928242
2004,1,27,5,0.043022796
2004,1,27,6,0.044989900837090695
2004,1,27,7,0.049976394
2004,1,27,8,0.10059271420467424
2004,1,27,9,0.28538632382618284
2004,1,27,10,0.4507289029531066
2004,1,27,11,0.5656494717516458
2004,1,27,12,0.6253691249906159
2004,1,27,13,0.6187718564781889
2004,1,27,14,0.5531365165826294
2004,1,27,15,0.43382980302066587
2004,1,27,16,0.2646621332076435
2004,1,27,17,0.087041399
2004,1,27,18,0.080057146
2004,1,27,19,0.088023528
2004,1,27,20,0.085026518
2004,1,27,21,0.076983857
2004,1,27,22,0.066982677
2004,1,27,23,0.062170399767368094
2004,1,28,0,0.06019287
2004,1,28,1,0.059651105
2004,1,28,2,0.059106432370899006
2004,1,28,3,0.0595374
2004,1,28,4,0.061183331
2004,1,28,5,0.06059546
2004,1,28,6,0.061400998
2004,1,28,7,0.071051338
2004,1,28,8,0.11775699677019598
2004,1,28,9,0.21156544527804735
2004,1,28,10,0.33000982321949845
2004,1,28,11,0.42305464666555914
2004,1,28,12,0.6361491844037059
2004,1,28,13,0.42692892690295065
2004,1,28,14,0.5188338288904014
2004,1,28,15,0.39062215809504475
2004,1,28,16,0.16854628535301414
2004,1,28,17,0.12221152955744222
2004,1,28,18,0.096144717
2004,1,28,19,0.096796965
2004,1,28,20,0.097959826
2004,1,28,21,0.096267564
2004,1,28,22,0.096228907
2004,1,28,23,0.097521956
2004,1,29,0,0.097701197
2004,1,29,1,0.094994014
2004,1,29,2,0.086991645
2004,1,29,3,0.077491035
2004,1,29,4,0.069026436
2004,1,29,5,0.060797128431896635
2004,1,29,6,0.055460463
2004,1,29,7,0.058672794
2004,1,29,8,0.072027626
2004,1,29,9,0.14183611469242938
2004,1,29,10,0.18040367520359576
2004,1,29,11,0.20342466243028948
2004,1,29,12,0.2811694599151747
2004,1,29,13,0.2149020553404743
2004,1,29,14,0.48212734224798903
2004,1,29,15,0.4406386627742794
2004,1,29,16,0.2657017852924658
2004,1,29,17,0.082385749
2004,1,29,18,0.056413551
2004,1,29,19,0.054341312579516944
2004,1,29,20,0.049930012737722275
2004,1,29,21,0.045685577008873414
2004,1,29,22,0.046695731
2004,1,29,23,0.052609682
2004,1,30,0,0.058245054351737366
2004,1,30,1,0.065529732
2004,1,30,2,0.072934214
2004,1,30,3,0.080061151
2004,1,30,4,0.082946475
2004,1,30,5,0.081788495
2004,1,30,6,0.080811884
2004,1,30,7,0.083986953
2004,1,30,8,0.11760926088249753
2004,1,30,9,0.27231766363434906
2004,1,30,10,0.42027376155681234
2004,1,30,11,0.5415110988223616
2004,1,30,12,0.6185742454296077
2004,1,30,13,0.6256341034815581
2004,1,30,14,0.5661165911280929
2004,1,30,15,0.4430660604085601
2004,1,30,16,0.26874855107108997
2004,1,30,17,0.084692372
2004,1,30,18,0.05509651
2004,1,30,19,0.057870077
2004,1,30,20,0.060746207898137325
2004,1,30,21,0.063885368
2004,1,30,22,0.064456559
2004,1,30,23,0.063710428
2004,1,31,0,0.063219885
2004,1,31,1,0.062849193
2004,1,31,2,0.061355521
2004,1,31,3,0.062459545307049634
2004,1,31,4,0.062209836
2004,1,31,5,0.062209836
2004,1,31,6,0.060867453
2004,1,31,7,0.064821636
2004,1,31,8,0.10724256623410144
2004,1,31,9,0.11518896767454341
2004,1,31,10,0.15132939232763004
2004,1,31,11,0.19245869076997743
2004,1,31,12,0.17154627856973947
2004,1,31,13,0.21173172282287553
2004,1,31,14,0.2406197027471513
2004,1,31,15,0.2466362953089604
2004,1,31,16,0.27042845429964363
2004,1,31,17,0.13539054179683696
2004,1,31,18,0.096453429
2004,1,31,19,0.09247898
2004,1,31,20,0.090036804
2004,1,31,21,0.090141805
2004,1,31,22,0.088861054
2004,1,31,23,0.087721963
2004,2,1,0,0.086865753
2004,2,1,1,0.082699376
2004,2,1,2,0.073335519
2004,2,1,3,0.06547097
2004,2,1,4,0.060429921137030045
2004,2,1,5,0.055168138194030804
2004,2,1,6,0.053920983
2004,2,1,7,0.054999004
2004,2,1,8,0.10093684405793661
2004,2,1,9,0.13733224819290815
2004,2,1,10,0.33989786815005546
2004,2,1,11,0.6136929973326742
2004,2,1,12,0.6906841782488463
2004,2,1,13,0.6040123979252413
2004,2,1,14,0.5056402361218154
2004,2,1,15,0.4926929431813835
2004,2,1,16,0.31536191405550756
2004,2,1,17,0.1131380962465628
2004,2,1,18,0.095727315
2004,2,1,19,0.09292644
2004,2,1,20,0.08995131
2004,2,1,21,0.09086901
2004,2,1,22,0.091739436
2004,2,1,23,0.090938865
2004,2,2,0,0.089045638
2004,2,2,1,0.084647144
2004,2,2,2,0.080643531
2004,2,2,3,0.076910317
2004,2,2,4,0.07593955
2004,2,2,5,0.074790733
2004,2,2,6,0.076294066
2004,2,2,7,0.083215392
2004,2,2,8,0.13156293787878406
2004,2,2,9,0.2983831284191633
2004,2,2,10,0.4624622347708936
2004,2,2,11,0.5871246293028564
2004,2,2,12,0.6554237033271724
2004,2,2,13,0.6555235627181111
2004,2,2,14,0.5926033944600374
2004,2,2,15,0.46945705414886935
2004,2,2,16,0.28991410444047616
2004,2,2,17,0.099870354
2004,2,2,18,0.058168234
2004,2,2,19,0.059567272
2004,2,2,20,0.061202274
2004,2,2,21,0.061798657
2004,2,2,22,0.060875623
2004,2,2,23,0.061269469284392634
2004,2,3,0,0.061483258909015896
2004,2,3,1,0.06483009
2004,2,3,2,0.067089312
2004,2,3,3,0.067702122
2004,2,3,4,0.071972885
2004,2,3,5,0.076343578
2004,2,3,6,0.078511308
2004,2,3,7,0.082786533
2004,2,3,8,0.12263502254636001
2004,2,3,9,0.23320649806379332
2004,2,3,10,0.3669026505749938
2004,2,3,11,0.4622722979731842
2004,2,3,12,0.47368212020026357
2004,2,3,13,0.5323809394819908
2004,2,3,14,0.3914952140976652
2004,2,3,15,0.3511409577731126
2004,2,3,16,0.24897539344350952
2004,2,3,17,0.13877934234573128
2004,2,3,18,0.12023343792356703
2004,2,3,19,0.12316568726977685
2004,2,3,20,0.12244107809375425
2004,2,3,21,0.11956138018274451
2004,2,3,22,0.11766842475744463
2004,2,3,23,0.12167554465917642
2004,2,4,0,0.12145083671004843
2004,2,4,1,0.11522618401092304
2004,2,4,2,0.10716388996718111
2004,2,4,3,0.10044580845772959
2004,2,4,4,0.092439398
2004,2,4,5,0.084400847
2004,2,4,6,0.077489669
2004,2,4,7,0.073757775
2004,2,4,8,0.074986656
2004,2,4,9,0.11228083602886338
2004,2,4,10,0.1708418576815739
2004,2,4,11,0.31850059055437197
2004,2,4,12,0.2478291766848015
2004,2,4,13,0.34427436566655906
2004,2,4,14,0.448070324
2004,2,4,15,0.48814158098475524
2004,2,4,16,0.30470692444780983
2004,2,4,17,0.078762424
2004,2,4,18,0.064863393
2004,2,4,19,0.068254013
2004,2,4,20,0.073077363
2004,2,4,21,0.080323935
2004,2,4,22,0.086103875
2004,2,4,23,0.082095373
2004,2,5,0,0.072997842
2004,2,5,1,0.068103232
2004,2,5,2,0.067454502
2004,2,5,3,0.06943678
2004,2,5,4,0.070399295
2004,2,5,5,0.072434408
2004,2,5,6,0.074892818
2004,2,5,7,0.087530604
2004,2,5,8,0.1346138531160725
2004,2,5,9,0.26908289745298813
2004,2,5,10,0.28788818979845726
2004,2,5,11,0.32573622493700627
2004,2,5,12,0.2972628188012538
2004,2,5,13,0.38627745292653964
2004,2,5,14,0.48185113138342944
2004,2,5,15,0.5292947923908397
2004,2,5,16,0.3341290065774539
2004,2,5,17,0.1320434914720833
2004,2,5,18,0.061827828869601184
2004,2,5,19,0.060780649
2004,2,5,20,0.062521037
2004,2,5,21,0.064269701
2004,2,5,22,0.067419372
2004,2,5,23,0.069079319
2004,2,6,0,0.066895522
2004,2,6,1,0.067341675
2004,2,6,2,0.07304402
2004,2,6,3,0.080385062
2004,2,6,4,0.083715805
2004,2,6,5,0.085276554
2004,2,6,6,0.088923396
2004,2,6,7,0.096534797
2004,2,6,8,0.1459550653550171
2004,2,6,9,0.3038879525259676
2004,2,6,10,0.4562649769648279
2004,2,6,11,0.5752890407461231
2004,2,6,12,0.6463924352989394
2004,2,6,13,0.6613785865427075
2004,2,6,14,0.6123391114315858
2004,2,6,15,0.5026233163070151
2004,2,6,16,0.3291055813257229
2004,2,6,17,0.14051293594053238
2004,2,6,18,0.058593054
2004,2,6,19,0.056249262739060876
2004,2,6,20,0.05416072
2004,2,6,21,0.05240335
2004,2,6,22,0.049855586228336336
2004,2,6,23,0.044968822625291074
2004,2,7,0,0.042443916
2004,2,7,1,0.043328195
2004,2,7,2,0.044091633
2004,2,7,3,0.04619194
2004,2,7,4,0.047277857
2004,2,7,5,0.047277857
2004,2,7,6,0.04629443
2004,2,7,7,0.046384566
2004,2,7,8,0.11015008703483585
2004,2,7,9,0.30845943158521205
2004,2,7,10,0.48685245461117166
2004,2,7,11,0.6097688997345089
2004,2,7,12,0.6791075470852641
2004,2,7,13,0.6881816176832648
2004,2,7,14,0.6300982220747029
2004,2,7,15,0.5154650263470969
2004,2,7,16,0.3453278410624535
2004,2,7,17,0.15712324830238816
2004,2,7,18,0.09888609
2004,2,7,19,0.09891592
2004,2,7,20,0.094983145
2004,2,7,21,0.093957781
2004,2,7,22,0.094242764
2004,2,7,23,0.094481306
2004,2,8,0,0.094824009
2004,2,8,1,0.094975848
2004,2,8,2,0.092757978
2004,2,8,3,0.089098884
2004,2,8,4,0.086941277
2004,2,8,5,0.083771734
2004,2,8,6,0.087420052
2004,2,8,7,0.098407266
2004,2,8,8,0.124446527
2004,2,8,9,0.1658675341909774
2004,2,8,10,0.28853838953032135
2004,2,8,11,0.27473386581734616
2004,2,8,12,0.3425607155253377
2004,2,8,13,0.39783980245060657
2004,2,8,14,0.4044044756689398
2004,2,8,15,0.3652516128411559
2004,2,8,16,0.2580739486915211
2004,2,8,17,0.1438635711277444
2004,2,8,18,0.092080051
2004,2,8,19,0.08275826
2004,2,8,20,0.073734824
2004,2,8,21,0.06613786
2004,2,8,22,0.061374335
2004,2,8,23,0.057006760993628544
2004,2,9,0,0.053236821
2004,2,9,1,0.048257291
2004,2,9,2,0.044326935632720194
2004,2,9,3,0.042927110852094504
2004,2,9,4,0.042731954512790354
2004,2,9,5,0.042600425
2004,2,9,6,0.045308953709636196
2004,2,9,7,0.052849920470498093
2004,2,9,8,0.072665467
2004,2,9,9,0.10524669061311716
2004,2,9,10,0.1267712366816231
2004,2,9,11,0.17090675024374025
2004,2,9,12,0.24669290411518535
2004,2,9,13,0.29545383799426983
2004,2,9,14,0.22520895891141765
2004,2,9,15,0.21552544225550727
2004,2,9,16,0.11365091299370753
2004,2,9,17,0.10471009159750436
2004,2,9,18,0.080936999
2004,2,9,19,0.081733434
2004,2,9,20,0.07802569
2004,2,9,21,0.074488216
2004,2,9,22,0.06809812
2004,2,9,23,0.062036293592271884
2004,2,10,0,0.060373625
2004,2,10,1,0.065664676
2004,2,10,2,0.072153834
2004,2,10,3,0.077335576
2004,2,10,4,0.079909168
2004,2,10,5,0.081262131
2004,2,10,6,0.082645986
2004,2,10,7,0.084438101
2004,2,10,8,0.093488936
2004,2,10,9,0.14583151118001128
2004,2,10,10,0.13638960807352676
2004,2,10,11,0.146578214
2004,2,10,12,0.15377397444447508
2004,2,10,13,0.262048495
2004,2,10,14,0.2519775398279662
2004,2,10,15,0.15425009632066572
2004,2,10,16,0.10171882272740931
2004,2,10,17,0.086918749
2004,2,10,18,0.063321646
2004,2,10,19,0.065664676
2004,2,10,20,0.066489524
2004,2,10,21,0.064703051
2004,2,10,22,0.061686471
2004,2,10,23,0.059928974
2004,2,11,0,0.058306993
2004,2,11,1,0.056782647195158575
2004,2,11,2,0.059088357368374096
2004,2,11,3,0.060157511945255746
2004,2,11,4,0.057468246205054946
2004,2,11,5,0.054789969923850254
2004,2,11,6,0.057365963747385146
2004,2,11,7,0.065351396
2004,2,11,8,0.079810019
2004,2,11,9,0.11750371778375816
2004,2,11,10,0.21885280753018968
2004,2,11,11,0.19698570300933635
2004,2,11,12,0.19652789346542915
2004,2,11,13,0.2587274140013289
2004,2,11,14,0.30075591641602417
2004,2,11,15,0.22314836132079172
2004,2,11,16,0.2584226202576282
2004,2,11,17,0.12262605955264494
2004,2,11,18,0.082114609
2004,2,11,19,0.073396667
2004,2,11,20,0.062780384
2004,2,11,21,0.055311079
2004,2,11,22,0.052094514444969583
2004,2,11,23,0.052639344
2004,2,12,0,0.05323982
2004,2,12,1,0.054981404
2004,2,12,2,0.0569011
2004,2,12,3,0.060192591
2004,2,12,4,0.063742895
2004,2,12,5,0.066406903
2004,2,12,6,0.068946236
2004,2,12,7,0.076384217
2004,2,12,8,0.097764691
2004,2,12,9,0.12483190875191971
2004,2,12,10,0.13670643748007075
2004,2,12,11,0.13605381179253637
2004,2,12,12,0.14871211852806362
2004,2,12,13,0.1833913790531233
2004,2,12,14,0.2043333369473151
2004,2,12,15,0.1980884027869143
2004,2,12,16,0.12324509582096703
2004,2,12,17,0.086281858
2004,2,12,18,0.069663325
2004,2,12,19,0.081015823
2004,2,12,20,0.085490751
2004,2,12,21,0.082664477
2004,2,12,22,0.075591353
2004,2,12,23,0.07017434
2004,2,13,0,0.066007435
2004,2,13,1,0.062952066
2004,2,13,2,0.062247134630694506
2004,2,13,3,0.06252643
2004,2,13,4,0.061782957
2004,2,13,5,0.061357611
2004,2,13,6,0.062316019
2004,2,13,7,0.066264453
2004,2,13,8,0.073443903
2004,2,13,9,0.16569383246069633
2004,2,13,10,0.287940448
2004,2,13,11,0.32767072803168107
2004,2,13,12,0.2912173459083756
2004,2,13,13,0.3571261844946284
2004,2,13,14,0.3858431853976811
2004,2,13,15,0.22353820272073094
2004,2,13,16,0.23736007480191745
2004,2,13,17,0.092066141
2004,2,13,18,0.06852079
2004,2,13,19,0.056146838
2004,2,13,20,0.046333582
2004,2,13,21,0.042879201
2004,2,13,22,0.041465051
2004,2,13,23,0.042986380851745366
2004,2,14,0,0.045389876225945015
2004,2,14,1,0.047978353
2004,2,14,2,0.050708459
2004,2,14,3,0.052305181377845546
2004,2,14,4,0.052955217
2004,2,14,5,0.053724579434550036
2004,2,14,6,0.057132073
2004,2,14,7,0.073248519
2004,2,14,8,0.16587550337885687
2004,2,14,9,0.3557936450652621
2004,2,14,10,0.5301914864620325
2004,2,14,11,0.6651912653471069
2004,2,14,12,0.7443813754471164
2004,2,14,13,0.7523505802833917
2004,2,14,14,0.6919244901679338
2004,2,14,15,0.5666683284505046
2004,2,14,16,0.3768090319598925
2004,2,14,17,0.17525737468368102
2004,2,14,18,0.063373225
2004,2,14,19,0.060709936
2004,2,14,20,0.057195449
2004,2,14,21,0.053998042
2004,2,14,22,0.052255147
2004,2,14,23,0.049364685
2004,2,15,0,0.046526727
2004,2,15,1,0.043836342899845594
2004,2,15,2,0.043646655176801455
2004,2,15,3,0.042691257
2004,2,15,4,0.041812047
2004,2,15,5,0.040658319
2004,2,15,6,0.039507559980376396
2004,2,15,7,0.041678689
2004,2,15,8,0.12311881654875455
2004,2,15,9,0.31284601845681875
2004,2,15,10,0.4913798948209499
2004,2,15,11,0.556063701
2004,2,15,12,0.6871589391484624
2004,2,15,13,0.6884329439588476
2004,2,15,14,0.6265767227786552
2004,2,15,15,0.5061178414502306
2004,2,15,16,0.3251222076399853
2004,2,15,17,0.15069532471884636
2004,2,15,18,0.07490287
2004,2,15,19,0.07401228
2004,2,15,20,0.070334196
2004,2,15,21,0.066623621
2004,2,15,22,0.065508224
2004,2,15,23,0.062876208
2004,2,16,0,0.060291214
2004,2,16,1,0.059409414
2004,2,16,2,0.057475142513610696
2004,2,16,3,0.055691525
2004,2,16,4,0.054174141
2004,2,16,5,0.052672432
2004,2,16,6,0.053037284
2004,2,16,7,0.019549156
2004,2,16,8,0.14923251703595453
2004,2,16,9,0.34096765047332006
2004,2,16,10,0.5152299128173246
2004,2,16,11,0.6434569037905675
2004,2,16,12,0.7165099467342758
2004,2,16,13,0.7225474980777788
2004,2,16,14,0.6603719613796721
2004,2,16,15,0.5359582279499637
2004,2,16,16,0.3514208621081851
2004,2,16,17,0.14957687327137278
2004,2,16,18,0.067074118
2004,2,16,19,0.069995161
2004,2,16,20,0.070184608
2004,2,16,21,0.063434202
2004,2,16,22,0.05727492
2004,2,16,23,0.055569726
2004,2,17,0,0.051973826
2004,2,17,1,0.050576085
2004,2,17,2,0.060947066
2004,2,17,3,0.06321084
2004,2,17,4,0.053627926
2004,2,17,5,0.044447639
2004,2,17,6,0.045475707
